State,Account Length,Area Code,International Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Eve Mins,Eve Calls,Night Mins,Night Calls,International Mins,International calls,CustServ Calls,Churn,CHURN-FLAG
27,0.7279560879553464,510,0,0,-0.6101805345790322,0.08581471169258915,-0.8408189670511101,1.3230964440931612,-0.23983182703483547,0.10739624852466488,-1.6010060488135485,-0.054958751379352716,0.17540827230192751,-0.42005089917258404,0,0.00095458486
27,-1.8314328104151754,408,0,0,-0.6101805345790322,0.340512145665853,1.3935109369378276,0.507586027912987,0.010514547740566572,-1.0762594805228132,-0.44909504300406944,-0.6577321536045069,-0.6041840490399722,0.33953481361689897,0,0.00057131215
50,1.5641920646506655,415,1,0,-0.6101805345790322,0.12795889141478364,-1.1455003175950562,1.2595015951249817,0.8616922219769335,-0.3203605248439783,1.8547269686148886,-3.1751975393683867,0.5652044329728774,-0.42005089917258404,0,0.012112716
42,-1.679389905561481,415,0,1,1.9310282600742432,0.07665293349211202,1.190390036575197,1.1397936441260577,-1.541632975866926,2.2832914336053425,0.15190200350522398,1.6824469373872688,0.17540827230192751,-1.1796366119620671,0,0.029884998
9,0.5252322148170873,415,0,1,1.6406043978281546,-0.5335214946596651,-0.8915991921417679,0.3560806524299732,-0.18976255207975506,0.7128967039779953,-1.2003413511406862,0.40598561502811853,-0.21438788836902237,-1.1796366119620671,0,0.00010369034
4,0.34784882582111054,415,0,0,-0.6101805345790322,0.09131177861287512,-0.18067604087256037,0.1522030483849297,0.9117614969320139,-0.8203867074118898,0.051735829087008404,-0.5513603767412447,0.5652044329728774,0.33953481361689897,0,0.0007371187
38,0.5759131831016521,415,1,0,-0.6101805345790322,0.8847217707741949,1.5966318373004582,0.8068559054102985,-0.039554727214513835,-0.3613782976327522,-2.151920008113734,0.264156579210435,-0.993980209710922,-1.1796366119620671,1,0.9949325
49,1.2347657708009943,415,0,1,1.2775745700205439,1.1412515603875546,2.510675888932296,-1.5349308860061632,1.913146996033622,0.6855515221188125,-0.44909504300406944,1.7533614552961103,-0.21438788836902237,0.33953481361689897,0,0.008899898
31,-0.6404300557279028,415,0,0,-0.6101805345790322,0.8847217707741949,-0.38379694123519104,0.429027685069943,-1.0910095012712024,-0.8418722074441046,0.051735829087008404,-0.19678778719703624,-0.993980209710922,1.099120526406382,0,0.0030146197
26,0.17046543682513376,415,0,0,-0.6101805345790322,0.08215000041239799,0.17478553476204337,0.9377864768153722,0.8616922219769335,-1.0938385260037164,-0.9499259150951472,0.264156579210435,-0.6041840490399722,-0.42005089917258404,0,0.0004431608
23,2.0203207792117484,415,0,0,-0.6101805345790322,-0.21835632456325205,-2.3642257197708405,-0.16764163319032177,0.41106874738120985,0.26756088512844883,0.3522343523416551,1.0796735351621147,-0.21438788836902237,-0.42005089917258404,0,0.005650995
48,1.2601062549432767,415,1,1,1.422786501143588,-1.0209280949250485,-0.18067604087256037,-0.6202873229050051,0.1106530976507274,-1.087978844176749,-1.1502582639315784,-0.5159031177868233,-0.6041840490399722,2.618291951985348,1,0.99151236
13,-0.5644086033010557,510,0,0,-0.6101805345790322,0.12612653577468833,0.5810273354873048,0.12975780757263158,-0.23983182703483547,0.25779474875016933,-0.44909504300406944,-0.37407408196914044,0.9550005936438273,-1.1796366119620671,0,0.0003147766
19,0.702615603813064,408,1,0,-0.6101805345790322,-0.10475027487733529,0.4794668853059894,-0.6015829555614232,0.010514547740566572,-0.36528475218406437,1.9048100558239964,-0.9059329662854528,-0.993980209710922,-0.42005089917258404,1,0.98293257
37,-0.4883871508742085,415,0,0,-0.6101805345790322,-0.3942624660124129,-0.079115590691245,-0.023618004644740325,-0.9408016764059612,0.5371062491689639,0.8029821372236252,0.12232754339275152,-0.21438788836902237,-0.42005089917258404,0,0.0022744061
26,0.17046543682513376,510,0,0,-0.6101805345790322,-0.24217694788449226,0.3271262100340164,-0.05354499239447189,-1.4414944259567652,0.02536070294711656,-1.0500920895133627,0.15778480234717224,-0.21438788836902237,-0.42005089917258404,0,0.0029042815
1,-0.9698563495775739,415,0,1,0.8419387766514109,1.3153253461966201,1.647412062391116,-0.7175500330916317,-0.18976255207975506,0.986348522569822,-0.44909504300406944,0.0868702844383308,-0.21438788836902237,-1.1796366119620671,0,0.00096656184
28,0.9053394769513232,510,1,1,1.1323626388974994,-1.0062692498042851,-2.3642257197708405,0.2793927463212873,0.2608609225159686,0.6523466584326624,-0.7996766534678239,-1.579620886419449,-0.21438788836902237,0.33953481361689897,0,0.022228075
18,0.3985297941056753,415,0,1,1.2775745700205439,-0.22202103584344268,0.3271262100340164,0.3205423544771674,-1.1410787762262828,0.48436911272625416,-1.450756787186225,1.1860453120253769,0.17540827230192751,3.377877664774831,0,0.032241084
28,1.7162349695043597,408,1,0,-0.6101805345790322,0.6685038052429344,-0.028335365600587335,0.8012445952072242,-0.4901782018102375,-0.6250639798462994,0.051735829087008404,-0.054958751379352716,-0.21438788836902237,0.33953481361689897,0,0.03466369
25,0.19580592096741614,510,1,0,-0.6101805345790322,1.6653052734548466,0.17478553476204337,-0.3041835147984698,-1.5917022508220064,-0.9200012984703408,-1.6510891360226563,0.264156579210435,1.7345929149857269,0.33953481361689897,0,0.04050692
49,0.32250834167882814,415,1,0,-0.6101805345790322,-0.37960362089164923,1.9013131878444043,0.01566116677678169,0.7114843971116923,-1.3067402990502102,1.7044777069875652,0.15778480234717224,-0.21438788836902237,-0.42005089917258404,0,0.0030108702
48,-1.6287089372769161,510,0,1,1.350180535582066,1.0826161799045007,-0.6884782917791371,-1.0860260697601962,0.06058382269564698,1.7188087509407857,-1.6010060488135485,-0.30315956406029837,-0.21438788836902237,-0.42005089917258404,0,0.002309551
16,0.09444398439828658,408,1,0,-0.6101805345790322,-2.195468060226217,1.190390036575197,-0.5548220372024683,-1.6918408007321672,1.548877977958722,-1.1001751767224706,-0.30315956406029837,-0.21438788836902237,1.099120526406382,0,0.183881
24,0.19580592096741614,415,0,1,0.9871507077744552,1.8045643021020994,-0.8915991921417679,-1.054228645276107,1.5125927963929788,0.7519612494911134,1.4039791837329185,0.33507109711927646,1.7345929149857269,-0.42005089917258404,0,0.00095805357
38,-0.7671324764393148,415,0,0,-0.6101805345790322,0.8352481684916181,-1.5517421183203175,1.1902954359537288,-0.9908709513610416,-1.1387627533438025,-2.0016707464864107,0.15778480234717224,0.17540827230192751,1.099120526406382,0,0.006226141
41,-0.3616847301627965,408,0,0,-0.6101805345790322,0.4980947307140601,-0.9423794172324255,-0.10404678422214299,-0.28990110198991587,-0.00979738801468939,-0.7495935662587161,0.37052835607369783,-0.6041840490399722,-1.1796366119620671,0,0.0005632092
31,-1.9074542628420226,408,0,0,-0.6101805345790322,1.5205491778873081,-0.7392585168697948,0.1634256687910793,0.1106530976507274,-0.3594250703570964,0.25206817792343955,0.29961383816485576,0.5652044329728774,0.33953481361689897,1,0.8794333
1,-0.23498230945138454,415,0,0,-0.6101805345790322,0.5915448683589267,-0.18067604087256037,-1.5386717594748798,0.8616922219769335,-1.312599980877178,-1.1001751767224706,0.547814650845802,-0.993980209710922,0.33953481361689897,0,0.00014514901
21,0.9560204452358879,510,0,0,-0.6101805345790322,-1.3214344199006984,-1.0947200925043985,0.4327685585386592,0.5612765722464511,-0.613344616192364,-1.8013383976499795,0.0868702844383308,-0.6041840490399722,1.099120526406382,0,0.0007402061
3,-0.18430134116681976,415,1,1,2.657087915689465,1.8045643021020994,-0.6376980666884794,-0.038581498519606114,0.1607223726058078,-2.0821715274856043,-1.2003413511406862,-0.9768474841942946,-0.6041840490399722,-1.1796366119620671,0,0.013950521
46,-1.552687484850069,415,0,0,-0.6101805345790322,-0.8212013301546469,-0.7392585168697948,1.6130141379186815,-1.1911480511813632,-0.6621752980837616,-1.1502582639315784,1.3633316067974812,-0.6041840490399722,0.33953481361689897,0,0.009150144
33,-0.7671324764393148,510,1,1,1.7858163289511988,1.628658160652938,-0.12989581578190268,0.9976404523148348,0.1106530976507274,-0.693426934494256,-0.7495935662587161,-0.7286466715133489,-0.993980209710922,-0.42005089917258404,1,0.99417454
48,-1.3753040958540923,408,0,0,-0.6101805345790322,-1.2792902401785038,0.3779064351246741,0.35046934222689896,1.0119000468421748,0.7675870676963603,0.3021512651325473,-0.4449885998779819,-0.6041840490399722,0.33953481361689897,0,8.546923e-05
11,-0.6657705398701852,408,0,0,-0.6101805345790322,0.08581471169258915,0.8857086860312509,0.7413906197077617,-0.4901782018102375,-0.6524091617054821,0.4023174395507629,1.7179041963416897,-0.993980209710922,-0.42005089917258404,0,0.0023260666
8,-0.18430134116681976,415,0,0,-0.6101805345790322,0.2635532087818453,-0.8408189670511101,1.2950398930777882,0.2608609225159686,-0.8203867074118898,0.25206817792343955,0.1932420613015936,-0.21438788836902237,-0.42005089917258404,0,0.00033760504
3,0.34784882582111054,415,0,1,1.7132103633896767,-0.04061782747399537,-0.5869178415978218,-1.3217010982893287,1.2121771466624964,-0.6641285253594175,1.2036468348964875,-0.6577321536045069,-0.993980209710922,-0.42005089917258404,0,0.021266524
45,-0.7924729605815972,408,1,0,-0.6101805345790322,-0.6251392766644365,1.2919504867565121,0.36169196263304804,1.2622464216175768,-0.04690870625215169,1.053397573269164,1.5051606426151647,0.9550005936438273,-0.42005089917258404,1,0.7266075
10,0.9053394769513232,415,0,1,0.9871507077744552,0.2653855644219406,0.6318075605779624,1.1098666563763262,-0.23983182703483547,-1.293067708120619,1.754560794196673,1.5406179015695853,0.17540827230192751,0.33953481361689897,0,0.00446687
3,0.018422531971439397,415,0,1,1.2775745700205439,-0.5298567833794745,0.7333680107592778,-1.16458441260324,2.3137011956742652,0.246075385096234,0.20198509071433177,2.001562267977057,0.17540827230192751,-0.42005089917258404,0,0.0002909767
23,-0.08293940459769017,415,0,1,1.350180535582066,1.4417578853632047,-0.23145626596321803,0.389748513648421,0.06058382269564698,-0.41997511590242936,-0.14859651974942273,0.37052835607369783,-0.993980209710922,-0.42005089917258404,0,0.012948482
21,0.22114640510969855,510,0,0,-0.6101805345790322,1.165072183708795,0.07322508458072802,0.04371771779215464,1.7128698962133004,-0.40630252497283825,-0.2487626941676383,-0.30315956406029837,0.17540827230192751,-0.42005089917258404,0,0.0022541648
9,-0.3870252143050789,510,0,0,-0.6101805345790322,0.15361187037611973,-0.6376980666884794,2.2209060765850954,0.9618307718870943,0.9062662042679299,-1.0500920895133627,-1.3314200737385031,-0.21438788836902237,-1.1796366119620671,0,0.0014230893
47,0.8799989928090408,408,0,0,-0.6101805345790322,0.4706093961126287,-0.7392585168697948,1.001381325783551,-0.5402474767653179,1.75982652372956,-0.6995104790496084,0.8314727224811684,-0.6041840490399722,-0.42005089917258404,0,0.0063642343
26,-0.6911110240124676,415,0,0,-0.6101805345790322,1.2896723672352841,-1.3994014430483446,0.35982152589868993,-1.0910095012712024,0.1933382486535248,-0.549261217422285,-0.16133052824261487,-0.21438788836902237,-1.1796366119620671,0,0.027587136
1,-0.4123656984473613,408,0,0,-0.6101805345790322,0.36066805770690313,-0.6884782917791371,0.026883787182930764,0.5612765722464511,-1.9376327090870673,-0.8998428278860395,-1.2250482968752405,-0.21438788836902237,-1.1796366119620671,0,0.00030959613
49,0.9560204452358879,408,0,0,-0.6101805345790322,-0.15055916587972096,0.9872691362125662,-0.8185536167469738,-0.08962400216959425,-1.2579096171588124,1.053397573269164,-0.019501492424931995,0.17540827230192751,-1.1796366119620671,0,0.0009942704
10,-1.0965587702889859,415,0,1,1.5679984322666325,-1.017263383644858,-0.5869178415978218,-0.5230246127183791,0.8116229470218531,-0.12308457000273208,0.5525667011780863,0.6541864277090642,-0.6041840490399722,-0.42005089917258404,0,0.00016762462
35,-0.9698563495775739,510,1,1,0.5515149144053223,-0.7167570586692078,-1.2470607677763714,0.7956332850041494,-2.0923950003728105,-1.0391481622853513,-0.2487626941676383,0.37052835607369783,-0.6041840490399722,-1.1796366119620671,0,0.0084548285
8,1.8175969060734893,510,0,1,0.6241208799668444,0.07848528913220734,-0.3330167161445334,0.7470019299108364,1.913146996033622,-3.12516364098665e-05,-1.8013383976499795,-1.579620886419449,-0.6041840490399722,-0.42005089917258404,0,0.0012041848
29,0.6012536672439345,510,0,0,-0.6101805345790322,0.2085825395789825,0.8857086860312509,0.7844106645980004,0.7114843971116923,-1.0664933441445337,0.4023174395507629,0.6541864277090642,-0.21438788836902237,-0.42005089917258404,0,0.00015666624
9,-1.045877802004421,510,0,0,-0.6101805345790322,0.9561836407379167,-0.5869178415978218,-1.7444198002542812,1.5626620713480592,-0.4375541613833326,1.1034806604782719,-0.12587326928819415,0.5652044329728774,-1.1796366119620671,0,0.0010208325
0,1.4374896439392535,510,0,0,-0.6101805345790322,-1.0795634754081023,-0.23145626596321803,-1.8154963961598927,-0.9908709513610416,-0.2246523883368389,-0.8998428278860395,1.0087590172532728,-0.21438788836902237,-0.42005089917258404,0,0.0006177721
48,1.6908944853620773,510,0,0,-0.6101805345790322,-0.15972094408019807,0.12400530967138569,1.4278409012172195,-0.8406631264958003,-0.19730720647765612,0.6527328755963018,1.7888187142505316,0.17540827230192751,-1.1796366119620671,0,0.013275331
47,-0.6150895715856204,510,0,1,2.3666640534433765,-0.9476338693212314,0.7333680107592778,0.062422085135736605,0.5112072972913707,-0.5703736161279344,-1.6010060488135485,0.760558204572327,-0.21438788836902237,-0.42005089917258404,0,0.0007120333
17,-0.6150895715856204,415,0,0,-0.6101805345790322,2.418403441534067,0.07322508458072802,-0.5660446576086173,-0.6904553016305591,1.6445861144658622,0.0016527418779006195,-1.6150781453738698,-0.6041840490399722,0.33953481361689897,1,0.92487705
35,-0.4123656984473613,510,0,0,-0.6101805345790322,0.8297511015713321,-1.1455003175950562,0.13910999124442255,0.7615536720667727,0.2109172941344275,0.0016527418779006195,0.6541864277090642,0.17540827230192751,-0.42005089917258404,0,0.02767077
44,3.642111764317822,510,0,0,-0.6101805345790322,-1.5962877659150125,-0.43457716632584875,-0.6801412984044677,-1.8420486255974085,1.2363616138537774,0.9031483116418407,-1.2959628147840823,0.5652044329728774,0.33953481361689897,0,0.0036390577
32,1.3614681915124063,408,0,0,-0.6101805345790322,0.049167598890680626,1.3427307118471699,0.14846217491621352,-1.3413558760466044,0.10153656669769695,1.2036468348964875,1.7179041963416897,-0.6041840490399722,-0.42005089917258404,0,0.005670169
23,1.285446739085559,415,0,0,-0.6101805345790322,-0.6654511007465357,1.647412062391116,0.04932902799522891,-0.23983182703483547,0.6601595675352856,0.15190200350522398,1.0087590172532728,-0.6041840490399722,-0.42005089917258404,0,8.479115e-05
49,-0.18430134116681976,510,0,1,0.5515149144053223,0.025346975569439874,-0.079115590691245,-2.3130325674991727,1.7128698962133004,-0.30864116119004303,-0.1986796069585305,0.8669299814355892,-0.6041840490399722,0.33953481361689897,0,0.00017159608
23,-0.4883871508742085,415,0,0,-0.6101805345790322,-1.4075551349851836,0.4794668853059894,-2.9209245061655866,-0.5903167517203983,-0.22074593378552732,-0.6494273918405006,1.0087590172532728,0.17540827230192751,-1.1796366119620671,0,0.0004030948
1,0.8799989928090408,415,0,0,-0.6101805345790322,-0.08459436283628571,0.4794668853059894,-0.8653145351059287,-1.791979350642328,0.6972708857727479,0.25206817792343955,0.5123573918913807,-0.21438788836902237,-0.42005089917258404,0,0.00037545004
38,-0.5644086033010557,510,0,1,1.1323626388974994,-0.6086480759035775,-1.3486212179576869,-1.4245751186790296,-1.3914251510016848,-0.5195897069608804,-0.7996766534678239,-0.054958751379352716,0.5652044329728774,-0.42005089917258404,0,0.00076698576
8,1.2094252866587119,510,0,0,-0.6101805345790322,0.49076530815367825,0.17478553476204337,-1.2637175595242247,-1.0910095012712024,-1.0059432985992007,1.1535637476873797,0.37052835607369783,-0.6041840490399722,0.33953481361689897,0,0.0008491037
24,-0.6404300557279028,415,0,0,-0.6101805345790322,-0.19270334560191596,0.22556575985270105,0.21766833408746658,-0.039554727214513835,-0.36528475218406437,0.25206817792343955,0.47690013293696,0.5652044329728774,-0.42005089917258404,0,0.0030027067
14,0.9813609293781703,510,1,0,-0.6101805345790322,-0.2440093035245876,-0.9423794172324255,0.33363541161767507,2.363770470629346,-0.32622020667094626,-1.1502582639315784,-0.30315956406029837,1.7345929149857269,-0.42005089917258404,0,0.33812714
9,1.1080633500895822,415,0,0,-0.6101805345790322,-1.163851834852492,0.8349284609405931,1.639200252199696,1.8130084461234612,0.43163197628354494,0.0016527418779006195,0.689643686663485,-0.21438788836902237,-1.1796366119620671,0,0.000836256
11,-0.8938348971507267,415,0,0,-0.6101805345790322,0.21224725085917315,2.3583352136603235,-0.4987089351717223,-0.6403860266754787,1.3242568412582931,0.7028159628054096,-1.6859926632827116,-0.993980209710922,0.33953481361689897,0,0.008564961
21,0.5252322148170873,510,0,0,-0.6101805345790322,0.2965356103035632,-2.262665269589525,0.5618286932093749,-1.3413558760466044,-1.5840985721933487,-0.9499259150951472,-0.12587326928819415,-0.6041840490399722,0.33953481361689897,0,0.019205306
5,0.5505726989593697,408,1,0,-0.6101805345790322,-0.27332699376611486,-0.3330167161445334,-1.989447012455205,1.0619693217972552,0.7890725677285757,0.7528990500145174,1.1151307941165356,-1.383776370381872,1.099120526406382,1,0.9924459
30,-0.28566327773594935,415,0,0,-0.6101805345790322,0.35883570206680726,-0.7392585168697948,0.313060607539735,-0.33997037694499627,0.7519612494911134,-0.048430345331207166,0.547814650845802,-0.993980209710922,0.33953481361689897,0,0.00067561294
40,-0.3110037618782317,408,0,0,-0.6101805345790322,2.5631595371016056,0.2763459849433587,0.08486732594803476,-0.33997037694499627,-0.28715566115782815,1.4039791837329185,-0.30315956406029837,-0.21438788836902237,0.33953481361689897,1,0.95444757
15,0.018422531971439397,510,0,0,-0.6101805345790322,0.615365491680167,0.3271262100340164,0.2906153667274364,-0.7905938515407199,-1.2207982989213502,1.3538960965238107,-0.019501492424931995,-0.6041840490399722,-1.1796366119620671,0,0.00047796272
9,0.11978446854056897,415,0,0,-0.6101805345790322,-1.9462676931732388,0.7841482358499354,-1.5798213676307602,-1.291286601091524,0.49608847638019,-0.29884578137674606,-0.30315956406029837,-0.6041840490399722,1.099120526406382,0,0.0005796106
10,-1.8314328104151754,510,0,0,-0.6101805345790322,-2.0140648518567694,-1.2978409928670291,0.1596847953223626,0.8616922219769335,-2.638841301047537,-1.450756787186225,-0.12587326928819415,-0.6041840490399722,-0.42005089917258404,0,0.00092867954
14,-0.46304666673192607,415,0,1,1.6406043978281546,0.5090888645546325,-0.028335365600587335,0.4757886034288979,-0.13969327712467466,-0.6289704343976115,1.0033144860600562,-0.19678778719703624,-0.21438788836902237,-1.1796366119620671,0,0.018455997
27,-0.8938348971507267,510,1,1,1.7858163289511988,-1.0154310280047623,-0.38379694123519104,-0.695104792279333,0.2107916475608882,0.9082194315435858,0.4524005267598707,-0.7641039304677697,3.293777557669526,-1.1796366119620671,0,0.02065787
46,0.19580592096741614,510,0,1,1.422786501143588,0.351506279506426,-1.0947200925043985,1.9609153705093054,1.412454246482818,0.4824158854505983,1.6543946197784576,0.5832719098002228,1.3447967543147772,-0.42005089917258404,0,0.0014379614
7,-0.28566327773594935,415,0,1,0.6241208799668444,0.6758332278033162,-1.1455003175950562,0.41219375446071915,-0.28990110198991587,-0.24613788836905373,-0.3990119557949616,2.0724767858858986,0.17540827230192751,-0.42005089917258404,0,0.00051150285
46,0.29716785753654573,408,0,0,-0.6101805345790322,-1.5266582515913862,0.5810273354873048,1.3174851338900864,1.8130084461234612,0.47655620362363094,-0.29884578137674606,-0.4449885998779819,0.5652044329728774,1.099120526406382,0,0.00024074133
33,-0.5644086033010557,415,0,0,-0.6101805345790322,1.036807288902115,0.6825877856686201,-0.9363911310115404,0.7615536720667727,-0.7832753891744275,-0.9499259150951472,0.015955766529489355,-0.993980209710922,2.618291951985348,0,0.0313868
37,-0.8178134447238796,415,1,0,-0.6101805345790322,-1.130869433330774,-2.1611048194082096,0.6534800931929265,-0.5903167517203983,-2.066545709280357,1.5041453581511341,0.40598561502811853,2.5141852363276267,0.33953481361689897,0,0.019294096
1,0.06910350025600419,408,0,0,-0.6101805345790322,0.7711157210882782,-0.9931596423230832,-1.3217010982893287,0.6113458472015315,-0.6504559344298263,0.4524005267598707,1.966105009022636,0.5652044329728774,-0.42005089917258404,0,0.00043105253
28,1.1840848025164294,408,0,1,0.7693328110898887,-0.11024734179762179,-0.6376980666884794,-0.6988456657480496,-1.6918408007321672,0.2851399306093521,-0.09851343254031494,1.5406179015695853,0.5652044329728774,-0.42005089917258404,0,0.00027003727
9,1.1334038342318646,415,0,1,3.092723709058598,1.8558702600247703,-0.12989581578190268,-0.1508077025810979,0.46113802233629025,-0.08987970631658136,-0.7495935662587161,-0.09041601033377343,-0.21438788836902237,-0.42005089917258404,0,0.05130258
29,-0.08293940459769017,415,0,0,-0.6101805345790322,-0.03695311619380472,-0.43457716632584875,-0.17138250665903795,0.7114843971116923,1.8496749784097322,1.2537299221055953,0.015955766529489355,-0.21438788836902237,-0.42005089917258404,1,0.9254355
28,-0.7417919922970324,415,0,1,1.6406043978281546,-1.0392516513260028,0.02244485949007034,-0.06850848626933714,0.1106530976507274,1.0117404771533485,-1.250424438349794,0.015955766529489355,-0.21438788836902237,-0.42005089917258404,0,0.00038822097
21,1.2601062549432767,408,0,0,-0.6101805345790322,1.0074895986605883,-1.0947200925043985,-0.14332595564366502,0.36099947242612945,0.12692852128122392,0.5525667011780863,-0.4095313409235612,1.7345929149857269,-1.1796366119620671,0,0.006668328
14,0.7532965720976288,415,0,0,-0.6101805345790322,0.28920618774318135,-0.4853573914165064,1.2089998032973108,0.310930197471049,-1.7481696633484445,0.051735829087008404,-0.37407408196914044,-0.993980209710922,0.33953481361689897,0,0.005300673
47,1.6908944853620773,408,0,0,-0.6101805345790322,1.67996411857561,0.4794668853059894,-2.7525852000733493,0.46113802233629025,0.8828274769600588,0.9532313988509485,0.2286993202560143,0.17540827230192751,-1.1796366119620671,0,0.026660664
19,0.9306799610936055,408,1,0,-0.6101805345790322,0.3111944554243263,-0.5869178415978218,0.21205702388439232,-0.18976255207975506,-2.5099283008542472,-0.7996766534678239,0.264156579210435,-0.21438788836902237,1.099120526406382,1,0.9390331
16,1.2601062549432767,510,0,0,-0.6101805345790322,0.6428508262815984,-0.4853573914165064,1.3735982359208323,-1.291286601091524,0.5078078400341254,-0.048430345331207166,-0.23224504615145694,-0.6041840490399722,1.099120526406382,0,0.0022825121
39,-0.7417919922970324,415,0,0,-0.6101805345790322,-0.8780043549976055,-0.23145626596321803,0.6703140238021504,-0.4901782018102375,1.1582325228275412,0.6527328755963018,-0.9413902252398739,0.5652044329728774,1.099120526406382,0,0.0020560387
24,0.5252322148170873,415,0,1,1.1323626388974994,0.5512330442768271,-1.3994014430483446,1.0743283584235208,0.1607223726058078,0.5253868855150285,0.9532313988509485,-0.19678778719703624,3.293777557669526,0.33953481361689897,0,0.004034457
12,-0.843153928866162,510,0,0,-0.6101805345790322,1.3501401033584333,1.7489725125724314,-0.3715192372353653,0.310930197471049,-0.26567016112561276,1.754560794196673,-1.4377918506017655,0.9550005936438273,0.33953481361689897,0,0.0072721043
50,0.11978446854056897,408,0,0,-0.6101805345790322,0.018017553009058065,1.647412062391116,-1.484429094178492,-0.08962400216959425,0.2773270215067284,0.6026497883871941,0.8669299814355892,-0.993980209710922,-0.42005089917258404,0,0.0006085882
33,1.538851580508383,415,0,0,-0.6101805345790322,-0.11757676435800359,-0.5361376165071641,-0.07599023320677004,0.7615536720667727,1.2305019320268096,-0.2487626941676383,-0.37407408196914044,-0.21438788836902237,-0.42005089917258404,0,0.006073566
48,0.7532965720976288,415,0,1,2.0762401911972876,0.41014165998947943,-0.3330167161445334,-0.6483438739203781,0.1607223726058078,-0.3105943884656988,-0.9499259150951472,0.5123573918913807,1.3447967543147772,-0.42005089917258404,0,0.0022827673
1,-0.15896085702453736,408,0,0,-0.6101805345790322,1.5626933576095021,0.6825877856686201,0.429027685069943,-1.291286601091524,1.207063204718939,-0.4991781302131772,0.37052835607369783,-0.6041840490399722,1.099120526406382,1,0.6824785
11,1.7669159377889245,415,0,0,-0.6101805345790322,-0.0626060951551408,0.5302471103966471,-0.4650410739532751,1.5125927963929788,0.5410127037202754,-0.3990119557949616,-0.12587326928819415,0.5652044329728774,0.33953481361689897,0,0.0014723269
24,-1.045877802004421,415,0,0,-0.6101805345790322,-0.6086480759035775,2.256774763479008,-0.06663804953497905,0.2608609225159686,0.1679462940699978,0.4023174395507629,1.6469896784328482,-0.6041840490399722,-0.42005089917258404,0,0.0015604314
4,-0.6150895715856204,510,0,1,2.1488461567588097,-0.3484535750100272,1.5966318373004582,-0.9981155432453611,0.6614151221566119,2.830195070788996,0.7528990500145174,1.0087590172532728,-0.6041840490399722,1.099120526406382,0,0.004344547
24,-1.3753040958540923,408,0,0,-0.6101805345790322,0.4577829066319604,-1.50096189322966,-0.8858893391838694,-0.28990110198991587,0.3300641579494381,1.2537299221055953,0.760558204572327,3.293777557669526,-0.42005089917258404,0,0.0010386726
6,1.412149159796971,510,0,0,-0.6101805345790322,-0.31547117348830933,0.3779064351246741,-0.30605395153282844,0.1607223726058078,-2.3575765733530867,0.4023174395507629,-0.48044585883240265,-0.21438788836902237,1.099120526406382,0,0.0012989399
20,-1.1979207068581155,415,0,0,-0.6101805345790322,0.4980947307140601,0.6825877856686201,-0.5379881065932444,-0.8907324014508807,-0.904375480265094,0.9532313988509485,-0.12587326928819415,1.7345929149857269,1.8587062391958649,0,0.103086755
35,0.49989173067480486,415,0,1,1.350180535582066,0.6868273616438887,1.3935109369378276,1.2744650889998477,1.66280062125822,-1.062586889593222,-1.0000090023042552,0.29961383816485576,-0.6041840490399722,-1.1796366119620671,0,0.016310172
33,-0.3363442460205141,510,0,0,-0.6101805345790322,-0.757068882751307,-1.4501816681390023,-0.8559623514341378,-0.23983182703483547,0.18943179410221267,-0.44909504300406944,-0.7286466715133489,0.17540827230192751,-0.42005089917258404,0,0.00045741576
20,-1.4513255482809395,408,0,0,-0.6101805345790322,0.25439143058136815,-0.5869178415978218,0.7713176074574931,1.162107871707416,-1.127043389689867,0.25206817792343955,-2.2178515475990244,0.9550005936438273,-1.1796366119620671,0,0.00025397836
29,0.702615603813064,510,1,0,-0.6101805345790322,-0.03145604927351824,0.6825877856686201,0.1765187259315865,0.9117614969320139,0.9570501134349834,0.25206817792343955,-1.0123047431487153,-0.21438788836902237,0.33953481361689897,0,0.004245254
35,0.6012536672439345,408,0,0,-0.6101805345790322,-1.422213980105947,2.510675888932296,0.9639725910963871,-0.4901782018102375,1.1152615227631115,-0.34892886858585387,1.6469896784328482,0.17540827230192751,-1.1796366119620671,0,0.016475398
19,-0.03225843631312539,510,0,0,-0.6101805345790322,1.6268258050128421,0.9364889111219085,-0.18073469033082892,0.1106530976507274,1.6367732053632378,0.9031483116418407,0.29961383816485576,0.5652044329728774,1.8587062391958649,1,0.9649961
36,1.2601062549432767,510,0,1,2.5118759845664207,0.44129170587110145,-1.0947200925043985,-0.4762636943594242,1.1120385967523356,0.7929790222798873,-1.0000090023042552,0.2286993202560143,-0.6041840490399722,-0.42005089917258404,0,0.0022554477
19,1.538851580508383,408,0,0,-0.6101805345790322,-0.28981819452697327,0.42868666021533175,0.6721844605365086,0.8616922219769335,2.0840622514884406,-1.1502582639315784,-0.3386168230147191,-1.383776370381872,-0.42005089917258404,0,0.0028929024
47,0.09444398439828658,415,0,0,-0.6101805345790322,0.40830930434938406,0.3271262100340164,-1.2132157676965536,0.1106530976507274,0.14255433948647084,0.3021512651325473,0.05141302548391008,-0.6041840490399722,2.618291951985348,0,0.020560153
